Cliente_ID,Edad,Ingreso_Mensual,Gasto_Mensual,Visitas_Mensuales
1,23,10107,6736,17
2,21,9257,7428,12
3,23,8826,8773,19
4,26,8548,6378,10
5,21,6782,6029,16
6,21,7920,6397,21
7,26,8309,8098,12
8,24,10585,7394,13
9,20,9515,6364,15
10,23,6355,7615,13
11,20,9486,7116,10
12,20,8422,8162,15
13,22,7984,6157,11
14,18,9917,6606,16
15,18,10546,6529,12
16,20,10396,5243,19
17,18,7741,7355,12
18,22,8536,7313,14
19,19,9496,7006,17
20,18,10463,6718,11
21,26,8281,5301,15
22,21,8721,6495,18
23,22,7340,6588,10
24,18,7205,6037,15
25,20,10218,6806,15
26,22,11034,7484,17
27,18,8891,9263,11
28,23,10505,7209,11
29,20,9542,7309,16
30,21,8032,6910,15
31,20,9542,4697,15
32,27,11307,6968,16
33,21,8946,7072,12
34,18,11346,9955,15
35,24,5070,6769,15
36,18,10232,7361,12
37,22,9130,6958,20
38,18,8551,5597,16
39,18,9137,8371,11
40,22,6018,7902,16
41,31,21073,10018,8
42,38,21682,11713,9
43,39,23249,13262,11
44,31,23161,14164,5
45,38,15866,8999,12
46,36,17186,11163,4
47,38,21545,10812,7
48,42,21541,10366,9
49,34,21545,16413,8
50,31,31558,13012,6
51,31,21712,8847,7
52,31,23406,14294,7
53,34,22862,17305,6
54,36,21954,14581,9
55,36,19054,8201,8
56,38,22276,10789,6
57,35,17681,15167,9
58,40,19289,10230,8
59,33,18543,13109,9
60,45,20245,13936,9
61,37,26943,9682,6
62,31,14398,11851,6
63,30,22058,3896,9
64,36,15161,9439,9
65,34,18584,11368,7
66,37,23266,8880,8
67,36,20192,16081,10
68,34,16766,8424,6
69,31,17854,10899,9
70,28,22038,12326,7
71,33,17808,15603,7
72,38,20649,8410,10
73,35,20136,14907,9
74,30,18045,12025,9
75,35,26431,9546,10
76,36,21901,13155,8
77,31,13924,12497,9
78,35,20559,10499,7
79,35,18014,12174,8
80,30,22557,11036,7
81,50,42596,10216,4
82,52,47663,13201,3
83,45,39456,15015,1
84,60,42008,15140,3
85,44,43450,13649,2
86,43,37993,16868,4
87,55,41120,11797,4
88,53,40062,14572,3
89,53,40488,15360,3
90,53,36134,16543,2
91,49,40122,17134,3
92,45,42489,11626,4
93,50,47255,10397,3
94,46,44796,18833,4
95,54,50765,15996,3
96,49,36163,12754,3
97,45,44361,19653,3
98,48,40916,15347,2
99,52,50949,18537,3
100,47,35958,15202,2
101,45,35801,21182,5
102,51,37003,20266,4
103,51,29380,14253,3
104,47,37371,17914,4
105,47,36204,16936,3
106,51,40751,19105,3
107,42,41708,12105,4
108,42,49380,17058,4
109,46,44752,18175,3
110,48,37115,9723,3
111,51,35507,11450,3
112,57,42459,8882,1
113,54,33398,14191,2
114,49,49157,17152,5
115,49,45897,19507,5
116,44,37654,15222,3
117,49,31434,19885,4
118,48,46769,10859,4
119,51,39427,9889,7
120,45,46189,14833,5
